id1,id2
4881,1029
1519,1030
5195,1033
5944,1035
1028,1036
5500,1037
5141,1038
2521,1039
3171,1040
1962,1041
2051,1042
2932,1043
1782,1044
5021,1045
377,1046
4064,1048
5519,1049
4427,1050
3342,1051
4970,1052
2803,1053
2177,1054
1372,1055
3161,1056
1910,1056
2036,1057
1768,1058
5470,1060
5802,1061
2809,1063
1197,1065
3198,1068
727,1070
2126,1071
5671,1073
3280,1074
2973,1075
21,1076
3843,1077
3754,1078
4001,1081
5735,1082
576,1083
2856,1085
3386,1086
1644,1087
5247,1088
3712,1090
1959,1091
3009,1097
409,1098
2290,1099
182,1100
3127,1101
4496,1102
2987,1103
78,1104
2872,1105
1768,1106
3266,1107
2168,1108
1240,1110
420,1111
3872,1112
1646,1113
4873,1114
3262,1115
2780,1116
3770,1116
1559,1116
341,1116
5890,1116
4684,1116
4272,1116
5842,1116
3439,1116
2208,1116
1009,1116
2155,1116
961,1116
4941,1116
2536,1116
1332,1116
126,1116
2496,1116
4639,1116
81,1116
4026,1116
5219,1116
2820,1116
1604,1116
399,1116
1800,1117
4654,1118
2783,1120
4385,1121
3271,1122
3413,1123
5771,1124
109,1125
5785,1126
5092,1127
5021,1129
2809,1130
3271,1131
2865,1132
5477,1133
576,1134
175,1135
1769,1136
3646,1136
5735,1138
1198,1139
5938,1140
3335,1142
2831,1143
2837,1144
5228,1146
950,1148
1109,1149
78,1150
354,1153
3643,1154
1683,1156
926,1157
3211,1159
1082,1160
2697,1161
3271,1162
1699,1163
4118,1163
2264,1164
2051,1165
2542,1167
2587,1168
2236,1169
862,1170
5666,1173
3014,1174
1641,1176
1953,1177
4105,1178
4244,1179
5431,1180
5942,1181
5527,1183
1595,1184
2363,1186
5100,1187
5671,1188
951,1189
3339,1190
5671,1191
4970,1192
3872,1194
2717,1195
1335,1197
4517,1198
5004,1199
4969,1200
1925,1201
4667,1202
151,1203
3994,1206
105,1208
2809,1210
881,1212
738,1213
2252,1215
3253,1217
1461,1217
1147,1218
5938,1219
504,1220
3106,1222
3161,1223
390,1224
2036,1225
4749,1227
5235,1229
3062,1230
1881,1233
214,1234
284,1235
3712,1236
1123,1237
2809,1239
5212,1240
463,1241
1635,1243
220,1243
5092,1244
148,1246
749,1247
2809,1248
1415,1250
4813,1253
964,1254
2023,1254
4347,1255
5267,1256
2437,1258
4569,1259
1454,1261
1738,1262
385,1264
4698,1265
4245,1266
2801,1267
4961,1267
217,1267
3158,1268
2809,1269
5126,1271
1996,1272
1454,1274
4452,1275
4228,1276
3171,1277
4565,1278
4449,1280
4156,1281
594,1283
962,1284
153,1285
2809,1286
2290,1287
3271,1288
5993,1290
5547,1291
2353,1292
1648,1294
565,1295
1912,1296
2572,1300
1388,1302
2489,1303
160,1304
987,1305
614,1306
5464,1307
4105,1309
4922,1311
5659,1312
4700,1313
4142,1314
2800,1315
1314,1315
2811,1316
4886,1318
2446,1319
1483,1322
2809,1324
5980,1326
4442,1327
29,1328
644,1329
2845,1330
1654,1331
476,1332
589,1333
3092,1335
434,1336
5258,1337
5149,1338
3072,1339
3217,1340
2847,1341
4677,1342
3253,1343
1461,1343
4691,1345
897,1346
1153,1348
4204,1348
4750,1350
4292,1351
2779,1355
4901,1357
5455,1358
5142,1359
5454,1360
2105,1361
6029,1361
3377,1363
3036,1364
864,1365
674,1366
2853,1368
4632,1369
4750,1370
5710,1371
502,1372
3267,1373
3126,1374
1130,1375
1613,1376
2168,1377
3274,1378
5228,1382
459,1383
3857,1385
1373,1385
208,1385
1505,1386
2353,1387
4649,1387
2668,1387
5149,1388
5831,1389
122,1390
2925,1391
4550,1392
2642,1393
4217,1394
3271,1397
381,1398
1696,1400
3440,1401
4809,1403
1473,1404
4562,1405
1516,1407
5945,1408
3839,1408
5757,1408
5154,1408
1783,1408
6017,1410
176,1411
2703,1412
213,1413
4970,1414
1197,1416
5792,1418
2746,1419
3029,1420
4082,1421
5385,1423
281,1424
2662,1426
652,1427
3106,1429
287,1429
4004,1432
3386,1433
176,1434
4764,1435
5380,1436
1601,1436
4691,1437
4813,1440
2809,1441
3210,1442
3501,1445
45,1447
2133,1448
3106,1452
3477,1454
260,1456
5830,1457
5772,1460
1668,1461
1509,1462
924,1463
2809,1464
4127,1466
831,1467
4245,1468
683,1469
3688,1471
2809,1473
4600,1474
4592,1475
223,1476
6,1478
1218,1479
2809,1480
50,1481
926,1482
3176,1485
2407,1486
2350,1487
4331,1488
403,1489
3165,1490
3841,1491
5796,1492
651,1493
1115,1495
4001,1495
2728,1495
2798,1496
271,1497
2988,1500
5771,1503
2832,1505
5600,1507
313,1508
2661,1509
3073,1510
5433,1510
1610,1511
1832,1512
4626,1513
1369,1514
1820,1516
3341,1517
4750,1522
125,1523
175,1524
420,1525
3580,1526
5416,1527
555,1528
3669,1529
4118,1530
3745,1531
2428,1532
3360,1533
838,1534
3516,1535
858,1536
4739,1537
4901,1538
2856,1540
5036,1541
5418,1542
2809,1544
2400,1545
2946,1546
1079,1547
3171,1548
5343,1549
318,1550
4410,1551
5876,1554
4101,1556
5755,1558
5107,1559
1788,1560
4899,1561
503,1562
4161,1564
1928,1565
1981,1565
3630,1566
1794,1568
2724,1569
4184,1570
3010,1572
1908,1573
3711,1575
5099,1575
324,1575
1718,1576
2594,1577
2350,1578
5130,1579
3616,1581
1012,1583
5754,1584
4551,1586
5502,1587
4942,1587
5455,1588
1925,1589
5187,1590
246,1591
907,1592
4418,1593
5396,1594
1788,1595
2353,1596
1844,1598
1333,1599
541,1600
3824,1601
2884,1602
1377,1603
3829,1604
5715,1605
4914,1606
1878,1607
4890,1607
5648,1609
4725,1610
542,1611
3109,1612
1486,1614
3290,1615
1441,1617
1434,1618
4418,1625
1650,1628
2915,1629
3386,1630
4296,1631
4341,1632
1131,1633
5492,1634
4416,1637
2676,1638
3757,1639
2685,1640
2523,1641
4519,1642
5784,1644
2780,1646
1559,1646
341,1646
5890,1646
4272,1646
3439,1646
2208,1646
2155,1646
961,1646
4941,1646
2536,1646
1332,1646
126,1646
2496,1646
4684,1646
4639,1646
4026,1646
5219,1646
2820,1646
399,1646
2036,1647
4323,1648
3780,1649
3362,1650
3271,1651
5667,1652
3799,1653
3668,1654
5222,1655
2809,1656
1103,1657
5238,1658
5065,1659
5860,1661
2809,1662
3172,1664
5935,1665
3695,1668
4370,1669
1693,1670
4873,1671
5079,1672
2998,1673
2445,1673
1899,1674
5297,1676
1454,1679
3351,1680
423,1683
733,1684
3711,1685
2265,1687
4551,1688
821,1689
1095,1690
3290,1691
89,1692
5887,1695
28,1696
4171,1696
5169,1697
3437,1698
1951,1703
4665,1704
1063,1705
338,1706
731,1707
3597,1709
1910,1710
1953,1711
125,1712
1569,1714
3485,1715
1683,1716
4824,1717
3274,1718
3536,1719
4156,1720
3573,1721
133,1723
1374,1724
2075,1726
3271,1728
3478,1729
11,1730
3455,1731
2488,1732
844,1733
2214,1735
5126,1736
4073,1737
3751,1737
4813,1738
4667,1741
1938,1742
393,1743
5182,1744
5305,1745
1613,1746
1509,1748
6028,1751
5454,1753
3274,1754
954,1755
3446,1756
4433,1757
817,1758
2960,1759
2154,1759
2886,1760
5390,1761
4832,1762
2809,1763
749,1764
5480,1765
2826,1766
4031,1767
4938,1768
2725,1771
1751,1772
1309,1772
4567,1774
4996,1775
2809,1777
1765,1778
2831,1779
419,1781
26,1783
3324,1784
3028,1786
351,1787
3382,1788
3356,1789
2606,1792
768,1793
3271,1794
5547,1795
714,1796
184,1798
1333,1801
3953,1802
2524,1805
5160,1806
926,1807
2350,1808
6055,1809
1290,1810
140,1811
329,1812
1912,1813
3271,1814
1319,1815
5919,1816
694,1817
2343,1818
4561,1819
463,1820
967,1821
4965,1822
4302,1823
5704,1825
1005,1826
2728,1827
1727,1828
5142,1829
2831,1831
168,1833
1103,1833
368,1834
45,1835
506,1836
5789,1837
4416,1838
5087,1839
5257,1840
3947,1841
4374,1842
835,1843
4121,1844
588,1845
1231,1847
4206,1848
4480,1851
5739,1852
4893,1852
1522,1853
5223,1855
2177,1856
2121,1857
3394,1858
451,1858
1385,1858
1361,1859
5387,1860
2778,1861
2809,1862
3426,1866
1618,1867
5289,1868
3930,1869
332,1870
3725,1873
5848,1874
5901,1876
3271,1877
2855,1879
4986,1881
2911,1883
1181,1884
1291,1884
5614,1885
5789,1886
1041,1887
5407,1888
2727,1889
5491,1890
1104,1893
810,1896
4548,1898
1900,1899
1356,1901
5145,1902
3374,1903
4048,1904
5135,1905
5561,1906
2809,1907
5372,1909
19,1910
3069,1912
4285,1913
467,1914
3917,1915
3695,1916
2584,1916
818,1920
3271,1921
5204,1924
4700,1927
83,1929
2853,1931
820,1931
3970,1932
2084,1933
3138,1934
2712,1935
4698,1937
1609,1938
1517,1939
4534,1940
2322,1941
2221,1942
3324,1943
749,1945
3201,1946
3269,1947
2809,1948
2768,1949
2676,1950
1938,1951
5286,1952
644,1954
5902,1957
2038,1958
2290,1959
644,1961
4861,1962
3005,1964
6050,1966
4223,1967
4457,1968
2036,1969
1266,1970
4577,1972
2467,1973
2713,1974
4511,1976
1388,1978
1329,1982
5367,1983
3314,1985
4906,1986
5223,1988
378,1990
3505,1991
4091,1992
5660,1993
2287,1994
4225,1995
1564,1996
3271,1997
437,1998
2973,1999
5119,1999
224,2002
175,2003
2809,2004
4813,2005
5648,2006
3602,2008
2042,2009
1005,2011
35,2014
1209,2017
422,2018
3356,2019
4811,2022
3575,2024
5091,2025
742,2027
5036,2028
2154,2029
2960,2029
3543,2030
167,2031
4986,2033
6051,2034
5,2035
572,2037
5119,2038
732,2039
4784,2043
4574,2048
4561,2049
744,2050
421,2051
5215,2052
5938,2054
218,2059
5987,2060
2567,2061
140,2062
5225,2064
473,2065
2353,2067
3738,2069
694,2070
866,2071
1864,2073
1007,2074
5920,2075
4986,2076
2764,2078
1388,2080
5476,2081
4542,2081
3715,2082
540,2084
1981,2085
1928,2085
2362,2089
5875,2090
4114,2091
2179,2092
1764,2092
768,2093
5848,2094
1843,2095
5704,2096
1562,2097
4697,2098
3584,2099
4280,2100
3983,2101
1487,2102
5119,2105
2801,2106
4961,2106
217,2106
5282,2107
4179,2109
1741,2114
3715,2117
2721,2118
2593,2119
1840,2120
2339,2122
5297,2124
927,2125
849,2127
1358,2128
4907,2129
1078,2131
4649,2134
2668,2134
2353,2134
3271,2135
5063,2136
838,2137
4560,2138
3695,2139
4528,2140
5122,2141
2343,2142
2405,2143
1726,2144
5727,2146
2877,2147
3803,2149
5989,2151
5671,2152
1509,2153
3592,2155
2075,2156
866,2156
1377,2158
5674,2159
3599,2161
1373,2162
3857,2162
208,2162
768,2163
885,2165
2801,2167
4961,2167
217,2167
4906,2168
5870,2169
4682,2170
4742,2171
2676,2174
3862,2175
5387,2176
5673,2180
5654,2182
4726,2183
2623,2184
4483,2185
5016,2186
5583,2187
603,2188
1420,2190
1034,2191
5539,2192
5944,2193
6003,2194
2809,2195
1578,2196
2403,2197
2721,2198
3992,2199
3853,2200
786,2201
3423,2203
5124,2205
4970,2206
2329,2208
4873,2209
4682,2210
4678,2212
5969,2213
641,2214
2207,2215
4242,2216
1296,2217
5210,2218
2118,2219
3557,2220
4649,2222
5380,2223
1601,2223
3663,2225
5720,2226
443,2229
3592,2229
1586,2230
141,2231
3028,2232
1519,2233
2005,2238
5717,2239
698,2240
1062,2241
2809,2242
4371,2243
5827,2244
1819,2245
3839,2246
3310,2246
300,2247
4373,2248
2809,2249
4011,2250
2460,2253
4612,2254
5199,2255
2809,2257
6040,2258
2809,2259
160,2260
2416,2261
247,2264
4379,2266
4137,2267
3751,2268
5182,2269
1266,2270
4017,2271
1788,2275
3342,2276
3478,2278
4317,2280
434,2281
4986,2282
5099,2283
3711,2283
324,2283
0,2287
514,2288
5364,2289
4428,2290
1530,2293
3294,2295
1396,2296
2424,2297
768,2298
5315,2299
1972,2299
2141,2300
3665,2302
5172,2304
3408,2305
67,2306
4315,2307
3126,2313
4517,2314
2378,2315
3897,2316
2809,2318
712,2319
5126,2320
62,2321
5616,2323
3593,2327
3065,2328
4399,2329
4397,2330
3395,2331
3254,2332
4876,2333
2547,2334
4682,2335
5816,2336
1887,2338
2809,2339
2809,2340
908,2342
3417,2343
3142,2344
5977,2345
141,2347
4365,2348
423,2349
3113,2350
2588,2351
2012,2352
565,2353
1636,2355
768,2358
4347,2359
2778,2361
4332,2362
4537,2363
11,2364
4172,2364
2623,2365
1103,2366
3779,2369
1258,2370
2278,2371
1529,2372
2967,2373
2605,2376
4666,2378
2612,2380
5444,2381
4054,2387
4220,2388
1806,2389
2988,2391
1175,2392
1636,2394
97,2396
1356,2399
4700,2399
914,2400
720,2401
4029,2403
1372,2405
56,2407
4328,2408
175,2410
1714,2411
77,2415
1551,2416
1957,2418
1388,2419
5278,2420
2809,2421
437,2423
4698,2424
2884,2425
4849,2426
3179,2427
2367,2428
6008,2430
3417,2431
2263,2432
1733,2433
652,2435
1062,2436
706,2439
3389,2441
3812,2442
398,2443
4517,2445
1564,2447
4309,2448
3079,2450
5751,2451
1492,2452
5030,2454
3185,2456
250,2457
3187,2458
2754,2459
746,2460
3715,2461
4007,2462
1746,2464
1102,2465
2010,2471
2809,2474
5481,2476
2352,2479
849,2480
4270,2482
4197,2483
1863,2485
5870,2486
1451,2487
5971,2488
5591,2489
2888,2491
4965,2493
3676,2494
1780,2495
3568,2496
5196,2498
3300,2499
4301,2500
4726,2502
445,2503
1990,2509
3271,2510
3863,2511
4210,2512
4655,2513
1641,2515
769,2515
1625,2516
3392,2517
5736,2518
3585,2520
1125,2521
2816,2522
4425,2523
5182,2524
590,2525
3178,2525
3604,2527
2327,2528
4181,2528
564,2529
5909,2532
5079,2536
5593,2537
2300,2538
2007,2539
4400,2540
2339,2541
1821,2542
627,2543
371,2545
3737,2546
1210,2547
3253,2548
849,2550
5763,2553
541,2554
2365,2555
5886,2556
1906,2557
3271,2558
4256,2559
3457,2559
575,2561
2394,2566
2720,2567
3913,2570
926,2571
3324,2572
530,2573
4745,2575
50,2577
1563,2578
4592,2579
1869,2580
5650,2581
5526,2583
2362,2585
2290,2587
4499,2587
3526,2587
1133,2588
3290,2591
2283,2593
5901,2597
5641,2599
4116,2601
3712,2602
575,2605
408,2606
5619,2607
4264,2608
168,2609
3271,2610
3675,2612
541,2613
284,2614
4858,2615
919,2616
4691,2617
1396,2618
2809,2619
3447,2620
3271,2621
1422,2623
3348,2626
5484,2627
5232,2628
3783,2630
3681,2631
5197,2632
5750,2636
3647,2638
5315,2640
161,2641
2437,2643
2809,2646
1833,2648
3036,2650
291,2651
4986,2652
2013,2653
5155,2655
3687,2656
3762,2657
193,2658
1726,2659
4109,2661
1148,2662
3109,2664
431,2668
425,2668
2280,2669
3271,2671
305,2673
2923,2675
1266,2676
779,2678
514,2680
1113,2681
1309,2682
1759,2683
1369,2685
2853,2686
2286,2688
5580,2689
5195,2690
4008,2691
1469,2692
3767,2693
766,2694
1994,2695
3628,2697
5653,2698
27,2698
4546,2699
4277,2700
2987,2701
2809,2702
3079,2703
1038,2704
4818,2706
2350,2707
2809,2708
175,2710
3665,2711
1132,2714
3283,2715
5687,2716
2966,2717
0,2720
990,2721
3243,2722
2026,2722
883,2723
3468,2725
4726,2726
5875,2726
1419,2727
5597,2728
1612,2729
4083,2730
5739,2733
897,2734
1056,2735
2809,2736
5527,2738
5250,2739
2960,2740
261,2741
175,2743
3424,2744
3995,2746
4096,2747
4262,2748
5177,2752
3929,2753
1365,2754
2470,2756
5932,2757
1362,2759
2787,2761
3552,2762
4241,2763
2080,2764
2081,2765
4874,2770
4262,2771
1898,2772
5794,2773
1805,2774
2809,2775
4813,2776
4973,2778
2809,2779
4721,2781
1377,2782
3645,2783
3324,2784
3651,2784
2809,2785
2504,2786
2335,2787
1378,2788
5197,2789
5214,2790
2514,2794
4109,2795
262,2796
3414,2796
877,2797
478,2798
615,2799
5481,2800
2381,2802
5716,2803
5162,2803
1473,2806
2298,2807
2149,2808
2952,2811
5554,2812
3027,2813
1078,2814
2877,2815
3801,2816
5483,2817
1862,2817
602,2817
2919,2817
121,2817
1273,2817
2835,2817
5789,2819
3324,2821
4227,2821
5403,2822
5688,2824
3730,2826
2809,2828
5646,2830
2721,2832
344,2833
5701,2834
5579,2836
3684,2837
3483,2838
5789,2841
2838,2842
393,2843
1642,2846
443,2847
3846,2849
4652,2850
2489,2851
3915,2854
5128,2855
1960,2857
2985,2858
3397,2859
4774,2860
3151,2862
2741,2863
4297,2864
2221,2866
1974,2868
5728,2871
5633,2872
5770,2873
76,2874
3419,2875
1626,2877
4691,2878
4100,2881
831,2884
4556,2885
1793,2886
3745,2887
2205,2888
1629,2889
3490,2891
4773,2893
284,2898
2923,2900
4247,2901
154,2903
5568,2905
1063,2905
5987,2906
1314,2910
5546,2911
2542,2912
3106,2913
287,2913
734,2914
1353,2915
4947,2916
5789,2917
476,2918
1566,2921
3331,2922
5385,2924
1989,2924
1821,2926
2277,2927
1451,2928
3859,2930
3438,2932
5463,2934
5380,2935
1601,2935
2886,2936
3356,2938
5001,2940
3695,2942
614,2943
738,2944
2809,2945
2233,2946
4881,2950
5080,2951
3298,2953
476,2956
3100,2957
4324,2959
568,2961
2809,2962
5029,2963
1898,2965
5670,2966
2026,2967
5558,2969
5677,2970
1958,2971
434,2973
5096,2975
1275,2977
1726,2978
5981,2979
5735,2981
4924,2982
2248,2984
5948,2987
3177,2988
1521,2989
4352,2991
3377,2993
1195,2994
926,2995
3426,2996
5223,2999
5476,3001
3981,3003
3939,3004
5911,3005
4137,3006
4958,3007
2891,3009
4685,3010
5006,3011
4655,3014
2862,3015
5800,3016
291,3017
5793,3018
4223,3019
3708,3020
2435,3021
5137,3022
393,3023
3624,3024
3415,3025
4783,3027
2816,3028
1442,3029
2297,3030
3413,3031
2623,3032
2154,3033
2960,3033
1576,3036
1017,3037
1460,3037
6032,3038
1073,3039
4725,3041
5482,3043
4970,3045
5705,3047
510,3048
3005,3049
2539,3050
2584,3051
5451,3053
3775,3054
4054,3056
2718,3058
5789,3061
2731,3063
723,3064
4843,3065
1490,3066
615,3067
3419,3069
1378,3071
532,3073
5540,3074
2272,3075
175,3076
201,3078
625,3079
5733,3081
2968,3082
3613,3083
4120,3084
1344,3085
3692,3086
4177,3087
5570,3092
5325,3093
1551,3094
3328,3101
4265,3102
56,3104
4199,3106
2043,3107
5223,3108
5627,3110
2211,3111
2067,3113
5746,3115
3064,3116
175,3117
3704,3119
2461,3122
4955,3124
5663,3126
1578,3129
1197,3132
3077,3133
5737,3134
1768,3136
1042,3137
1329,3138
753,3140
706,3141
4000,3141
2367,3144
3127,3146
