id1,id2
219,1829
220,45567
221,27486
222,11667
223,2057
224,44442
225,36256
226,58848
227,37760
228,29242
229,47831
230,44248
231,5394
232,21149
233,2530
234,10740
235,1681
236,29091
237,17547
238,42197
239,13579
240,17394
241,21076
242,4959
243,60288
244,23882
245,1990
246,16555
247,26720
248,51769
249,27720
250,19321
251,22819
252,29257
253,6398
254,28272
255,22649
256,2862
257,31036
258,35927
259,47653
260,25
261,31283
262,57475
263,21718
264,36779
265,37050
266,33057
267,53040
268,9589
269,13579
270,4247
271,1030
272,37000
273,14237
274,31322
275,15162
276,9315
277,36161
278,36523
279,50929
280,21445
281,15607
282,1605
283,20800
284,32044
285,29617
286,27715
287,30407
288,59703
289,2582
290,9936
291,57958
292,20921
293,4743
294,37025
295,43896
296,53771
297,18860
298,10774
299,1505
300,29801
301,40649
302,34203
303,38272
304,30447
305,54155
306,32755
307,34799
308,2464
309,36802
310,43184
311,5673
312,9297
313,19337
314,5975
315,582
316,37067
317,14396
318,10539
319,15389
320,34285
321,7029
322,53195
323,39764
324,49581
325,53065
326,13014
327,30031
328,44399
329,31964
330,48856
331,12345
332,9424
333,9213
334,56035
335,32681
336,35679
337,11287
338,21025
339,57363
340,37068
341,15628
342,39857
343,17304
344,35732
345,55925
346,240
347,16
348,22588
349,57540
350,56559
351,19515
352,5639
353,37484
354,12018
355,834
356,50212
357,2023
358,41770
359,56257
360,4270
361,22156
362,14819
363,50773
364,133
365,32225
366,6579
367,37068
368,18795
369,17680
370,6941
371,53339
372,2608
373,23018
374,22550
375,25906
376,33951
377,27201
378,61021
378,24981
379,6136
380,18115
381,11079
382,40474
383,13579
384,17778
385,11554
386,35504
387,35058
388,638
389,57031
390,14804
391,60614
392,13814
393,9589
394,37904
395,3631
396,60922
397,7411
398,30395
399,42861
400,59191
401,6147
402,5522
403,8866
404,36365
405,36588
406,48240
407,49916
408,36540
409,40648
410,59553
411,2172
412,26166
413,178
414,51756
415,59932
416,37592
417,13449
418,25525
419,17249
420,39950
421,21371
422,38835
424,27420
425,16793
426,36981
427,9157
428,1268
429,54594
430,37112
431,32856
432,3634
433,43893
434,9201
435,3375
436,60492
437,10817
438,30672
439,3192
440,49481
441,51215
442,13543
443,54215
444,1115
445,1589
446,8206
447,5707
447,55923
448,59703
449,11702
450,25613
451,23514
452,55964
453,10270
454,22827
455,14042
456,9212
457,47540
458,36164
459,28183
460,2031
461,42727
462,9450
463,40828
464,32121
465,59703
466,14370
467,2970
468,47159
469,55622
470,28846
471,34409
472,5118
473,20442
474,40095
475,7746
476,32572
477,7029
478,31669
479,34930
480,35990
481,17806
482,42456
483,44552
484,5615
485,7374
486,11029
487,36186
488,1394
489,57003
490,47259
491,22857
492,26318
493,21879
494,15569
495,13682
496,37127
497,6309
499,45055
500,14944
501,52036
502,39121
503,36580
504,55036
505,55938
506,8589
507,58864
508,27635
509,13318
510,3161
511,5406
512,16624
513,6913
514,50601
515,22053
516,37052
517,40121
518,31833
519,40015
520,1392
521,30883
522,9678
523,40558
524,2493
525,19999
526,10981
527,33622
528,43367
529,9790
530,54960
531,47261
532,50349
533,21526
534,32907
535,3690
536,52916
537,56404
538,22861
539,7276
540,32686
541,29325
542,6666
543,34167
544,32604
545,52642
546,2297
547,8562
548,37068
549,6360
550,32833
551,13347
552,260
553,55092
554,14526
555,3984
556,12401
557,15868
558,40632
559,37596
560,35121
561,17588
562,29066
563,53370
564,19131
565,38139
566,51007
567,255
568,8564
569,21232
570,28270
571,1041
572,4333
573,7668
574,36420
575,17230
576,12185
577,29013
578,299
579,47806
580,43103
581,15074
582,7254
583,6524
584,21628
585,6373
586,59215
587,17835
588,38362
589,6691
590,7450
591,2235
592,20302
593,11199
594,28581
595,44333
596,7446
597,54393
598,381
599,2506
600,55982
601,46586
602,24109
603,7068
604,35840
605,28031
606,53721
607,2635
608,30918
609,16391
610,655
611,3729
612,8639
613,31503
614,11247
615,16185
616,14989
617,7380
618,11767
619,8672
620,10966
621,9462
622,15781
623,22129
624,50095
625,31338
626,59703
627,37142
628,52006
629,8908
630,19597
631,31829
632,20611
633,18643
634,22424
635,2485
636,9287
637,19702
638,31360
639,26797
640,50363
641,12370
642,21663
643,27097
644,3201
645,50542
646,44003
647,15578
648,6753
649,6766
650,20415
651,36520
652,1956
653,30087
654,24663
655,7853
656,33329
657,20989
658,12042
659,42157
660,561
661,8672
662,2050
663,5917
664,2867
666,51639
667,3100
668,43892
669,37175
670,58854
671,13136
672,19924
673,36859
674,22230
675,3247
676,8672
678,35488
679,55748
680,12455
681,54099
682,13414
683,2035
684,31779
685,6616
686,22252
687,51094
688,25544
689,35228
690,28915
691,29288
692,8672
693,16221
694,40289
695,11705
696,46145
697,37068
698,18180
699,3192
700,4086
701,22746
702,57195
703,32310
704,32344
705,26012
706,20765
707,37917
708,29050
709,1867
710,48923
711,16938
712,19845
713,292
714,432
715,23718
716,48479
717,2137
718,53843
719,47327
720,6938
721,5828
722,10368
723,56289
724,35678
725,53349
726,22610
727,43425
728,39468
729,39232
730,61234
731,2164
732,12548
733,10533
734,9791
735,54324
736,54270
737,33132
738,26070
739,5677
740,40593
741,46172
742,46831
743,41568
744,13913
745,37188
746,10270
747,40896
748,7029
749,48771
750,49550
751,5054
752,33636
753,30994
754,58094
755,12417
756,19980
757,51798
758,35218
759,28213
760,44754
761,14716
762,8859
763,47009
764,43310
765,16517
766,16708
767,36027
768,26661
769,11348
770,1749
771,14998
772,1810
774,26248
775,14053
776,39297
777,10980
778,10270
779,17676
781,60655
782,10632
783,29261
784,4965
785,6956
786,7865
787,1287
788,18395
789,4059
790,12461
791,21730
792,33084
793,8827
794,58453
795,12723
796,49492
797,24649
798,190
799,4980
800,29220
801,22705
802,34110
803,51385
804,38816
805,9456
806,7083
807,15579
808,5473
809,604
810,97
811,10610
812,2409
813,28430
814,39826
815,24312
816,23840
817,9282
818,25860
819,48541
820,46627
821,26835
822,2392
823,16875
824,42478
825,32222
826,34982
827,52698
828,60462
829,60368
830,12876
831,9916
832,25939
833,6725
834,8908
835,47314
836,9354
837,30243
838,1234
839,2499
840,27823
841,29007
842,54594
843,27130
844,165
845,3211
846,13483
847,56100
848,54533
849,23142
850,34186
851,20540
852,6908
853,1262
854,36183
855,53700
856,33615
857,30793
858,13302
859,44056
860,32639
861,23327
862,2943
863,33555
864,22129
865,31560
866,15268
867,5523
868,23963
869,55129
870,5447
871,26397
872,46847
873,59703
874,33089
875,7431
876,37574
877,31696
878,26091
879,50166
880,61091
881,28913
882,16444
883,47211
884,47271
885,1354
887,36097
888,34914
889,12044
890,3884
891,59099
892,6741
893,16840
894,40310
895,1226
896,12899
897,45889
898,24526
899,1857
900,59703
901,1847
902,13075
903,16851
904,12723
905,10825
906,32809
907,10270
909,30240
910,56713
911,7379
912,30059
913,32191
914,18041
915,2488
916,26061
917,17820
918,35529
919,7026
920,24597
921,30357
922,50205
923,36457
924,59703
925,15012
926,656
927,28727
928,23829
929,55083
930,21796
931,55343
932,34491
933,13362
934,59703
935,53359
936,9590
937,54699
938,38529
939,6438
940,58897
941,36875
942,35858
943,39720
944,57291
945,23206
946,10154
947,5301
949,34325
950,27673
951,49368
952,11541
953,11996
954,5315
955,50250
956,39194
957,23579
958,3711
959,2052
960,2153
961,5187
962,1501
963,18320
964,3428
965,2144
966,13486
967,17643
969,54851
970,49206
971,12992
972,6550
973,48798
974,17232
975,6940
976,4167
977,47012
978,26024
979,45205
980,3789
981,4390
982,17714
983,12303
984,47784
985,7399
986,51044
988,39102
989,48032
990,10866
991,22692
992,29946
993,27588
994,23446
995,56712
996,16087
997,16134
998,53572
999,16933
1000,8672
1001,2376
1002,51495
1003,50279
1004,6154
1005,48036
1006,4075
1007,1996
1008,29812
1009,42918
1010,16245
1011,7281
1012,3159
1013,12175
1014,6702
1015,10804
1016,50089
1017,53708
1018,3564
1019,25235
1020,48425
1021,9199
1022,29850
1023,45104
1024,58598
1025,34212
1026,46799
1027,4754
1028,36647
1029,48805
1030,43457
1031,17579
1032,190
1033,4538
1034,5119
1035,3800
1036,18466
1037,48576
1038,24546
1039,26231
1040,35998
1041,19085
1042,60287
1043,55701
1044,29592
1045,51870
1046,16518
1048,35689
1049,16534
1050,48646
1051,45852
1052,22438
1053,12173
1054,48035
1055,11051
1057,23892
1058,1974
1059,30463
1061,33549
1062,4529
1063,38808
1064,10599
1065,37866
1066,11802
1067,32243
1068,39530
1069,35651
1070,26313
1071,49885
1072,7789
1073,9157
1074,10387
1075,43159
1076,5037
1077,3495
1078,7652
1079,13573
1080,25278
1081,5446
1082,19261
1083,47693
1084,2179
1085,7386
1086,35919
1087,61342
1088,21392
1089,17849
1090,2633
1091,12353
1092,24631
1093,18061
1094,13515
1095,35575
1096,53305
1097,9910
1098,7963
1099,20372
1100,28085
1101,11882
1102,13142
1103,49548
1104,26316
1105,12410
1106,19085
1107,47909
1108,60235
1109,10745
1110,13956
1111,405
1112,13970
1113,14805
1115,601
1116,10101
1117,34502
1118,61168
1119,59703
1120,3227
1121,39872
1122,35658
1123,57106
1124,3199
1125,7080
1126,55329
1127,24525
1128,12954
1129,7997
1130,12969
1131,17419
1132,14118
1133,24774
1134,44882
1135,41167
1136,23361
1137,25207
1138,50084
1139,27518
1140,11548
1141,10794
1142,37821
1143,2163
1144,11350
1145,13812
1146,58112
1147,40419
1148,4474
1149,35740
1150,32101
1151,584
1152,9554
1154,20772
1155,32441
1156,43970
1157,51267
1158,32868
1159,52718
1160,60038
1161,1068
1162,14167
1163,7221
1164,15893
1165,39609
1166,33303
1167,14662
1168,35772
1169,18984
1170,3717
1171,2165
1172,40181
1173,18100
1174,9508
1175,28399
1176,14307
1177,20385
1178,16969
1179,23941
1180,8535
1181,49598
1182,9143
1183,29127
1184,22134
1185,45789
1186,55011
1187,36020
1188,26881
1189,1564
1190,7166
1191,12767
1192,6515
1193,58118
1194,2307
1195,26499
1196,21117
1197,42940
1198,10322
1199,12551
1200,59113
1201,34608
1202,11108
1203,18146
1204,16044
1205,14747
1206,10780
1207,28398
1208,44680
1209,23594
1210,39204
1211,18874
1212,18192
1214,9094
1215,35307
1216,60763
1217,34228
1218,34859
1219,42767
1220,30215
1221,51922
1222,54118
1223,7476
1224,43925
1225,38800
1226,348
1227,49437
1228,50589
1229,16519
1230,41972
1231,31373
1232,48231
1233,14757
1234,21822
1236,59793
1237,4924
1238,13245
1239,23387
1240,34303
1241,793
1242,16085
1243,14847
1244,30225
1245,17182
1246,4775
1247,25651
1248,18584
1249,17592
1250,5069
1251,53553
1252,36338
1253,44201
1254,51862
1255,488
1256,21129
1257,18664
1258,31013
1259,11056
1260,41640
1261,20900
1262,8007
1263,17170
1264,31086
1265,35095
1266,7126
1267,16456
1268,478
1269,33510
1270,41413
1271,49295
1272,20587
1273,16600
1274,10896
1275,54104
1276,16201
1277,31558
1278,55568
1279,7407
1280,12611
1281,9095
1282,16858
1283,3113
1284,35462
1285,48790
1286,40065
1287,12965
1288,21409
1289,48906
1290,58478
1291,14563
1292,48692
1293,49478
1294,44147
1295,7145
1296,31185
1297,28731
1298,7783
1299,3559
1300,18332
1301,61259
1302,39303
1303,44692
1304,5941
1305,8947
1306,18513
1307,37202
1308,53745
1309,6234
1310,17049
1311,46877
1312,19219
1313,50648
1314,2562
1315,17369
1316,57618
1317,5554
1318,26706
1319,15195
1320,5619
1321,35096
1322,32366
1323,14309
1324,18627
1325,40863
1326,1837
1327,3123
1328,28191
1329,15883
1330,11265
1331,42689
1332,37307
1333,24650
1334,34041
1335,6216
1336,58227
1337,10654
1338,56100
1339,44191
1340,711
1341,43878
1342,60396
1343,26843
1344,14923
1345,4485
1346,34644
1347,5901
1348,31286
1349,21042
1350,30848
1351,5913
1352,27318
1353,10270
1354,39747
1355,12723
1356,21083
1357,8519
1358,12858
1359,2303
1360,12128
1361,25541
1362,24454
1363,17875
1364,21434
1365,27748
1366,22189
1367,11231
1368,19264
1369,34416
1370,60711
1371,21754
1373,36005
1374,40616
1375,20476
1376,10215
1377,5930
1378,9747
1379,2156
1380,57615
1381,41076
1382,704
1383,26720
1384,54619
1385,35872
1386,6059
1387,39924
1388,9506
1389,18837
1390,23464
1391,41486
1392,42306
1393,8304
1394,7802
1395,37160
1396,60580
1398,15775
1400,22475
1401,2400
1403,28676
1404,54998
1405,55435
1406,18680
1407,6933
1408,58368
1409,30297
1410,4633
1411,5689
1412,49553
1413,38637
1414,59629
1415,58185
1416,53037
1417,18745
1418,361
1419,43546
1420,14840
1421,14356
1422,2434
1423,12376
1424,56510
1425,30530
1426,47936
1427,5728
1428,9033
1429,52082
1430,9939
1431,54594
1432,30189
1433,2806
1434,33892
1435,18012
1436,6172
1437,23360
1438,23593
1439,18076
1440,23208
1441,15110
1442,30840
1443,26617
1444,3004
1445,25856
1446,28310
1447,2129
1448,1360
1449,6893
1450,18160
1451,21213
1452,16398
1453,3298
1454,23162
1455,36530
1456,12626
1457,1514
1458,12822
1459,20430
1460,37376
1461,201
1462,46602
1463,25974
1464,19280
1465,4575
1466,30175
1467,51315
1468,26277
1469,2043
1470,16976
1471,34789
1472,43359
1473,24037
1474,24934
1475,42603
1476,3585
1477,7231
1478,11551
1479,28752
1480,51367
1481,12640
1482,2042
1483,20314
1484,9225
1485,9626
1486,18336
1487,58216
1488,37112
1489,32402
1490,19770
1491,3850
1492,3271
1493,16478
1494,31541
1495,7213
1496,48642
1497,57218
1498,29131
1499,7942
1500,4198
1501,1776
1502,37482
1503,10453
1504,40796
1505,28272
1506,4108
1507,106
1508,23929
1509,53775
1510,28227
1511,29274
1512,21346
1513,1736
1514,11104
1515,13983
1516,52227
1517,55089
1518,4605
1519,4439
1520,16584
1521,30070
1522,27846
1523,46724
1524,35404
1525,48525
1526,10372
1527,727
1528,18904
1529,44273
1530,48068
1531,3732
1532,41114
1533,27129
1534,57520
1535,733
1536,60898
1537,14969
1538,11239
1539,53159
1540,51033
1541,11897
1542,17760
1543,1307
1544,7121
1545,2278
1546,54075
1547,38921
1548,536
1549,51295
1550,30127
1551,927
1552,18487
1553,32752
1554,37112
1555,48688
1556,5472
1557,39873
1558,23478
1559,44575
1560,22374
1561,6960
1562,22033
1563,6263
1564,44375
1565,22181
1566,19559
1567,34332
1568,11868
1569,13827
1570,7029
1571,58652
1572,44718
1573,48433
1574,3239
1575,60237
1576,3651
1577,13923
1578,38952
1579,59703
1581,20247
1582,44930
1583,14004
1584,2889
1585,59703
1586,8669
1587,51162
1588,16660
1589,21459
1590,28563
1591,43254
1592,29415
1593,12550
1594,33815
1595,7370
1596,1166
1597,21327
1598,44232
1599,17753
1600,12116
1601,2595
1602,28084
1603,10812
1604,31784
1605,30577
1606,2027
1607,50367
1608,1981
1609,3502
1610,7403
1611,9963
1612,3510
1613,6628
1614,6710
1615,6307
1616,35738
1617,24039
1618,60815
1619,2810
1620,48734
1621,39614
1622,34960
1623,2749
1624,21415
1625,4099
1626,32629
1627,9057
1628,44735
1629,8083
1630,57893
1631,23551
1632,17559
1633,43359
1634,4503
1635,35955
1636,41367
1637,19102
1638,3525
1639,35435
1640,10270
1641,24347
1642,52257
1643,54594
1644,37703
1645,53539
1646,37551
1647,26229
1648,51128
1649,1681
1650,18459
1651,16024
1652,919
1653,7243
1654,925
1655,15495
1656,8278
1657,2367
1658,10767
1659,31450
1660,7385
1661,6121
1662,41427
1663,40002
1664,1020
1665,6839
1666,17938
1668,2196
1669,31455
1670,19017
1671,2843
1672,30489
1673,48622
1674,369
1675,38
1676,51248
1677,4732
1678,44411
1679,27912
1680,3213
1681,53632
1682,33721
1683,28233
1684,48089
1685,3955
1686,2222
1687,54780
1688,47508
1689,36436
1690,20506
1691,31291
1692,14041
1693,13553
1694,54594
1695,7316
1696,1345
1697,17137
1698,3927
1699,2556
1700,44608
1701,38646
1702,25824
1703,35570
1704,988
1705,6911
1706,505
1707,42389
1708,33048
1709,31800
1710,54019
1711,28683
1712,22370
1713,1682
1714,2178
1715,31485
1716,57022
1717,40462
1718,16164
1719,1643
1720,26506
1721,49902
1722,36906
1723,25960
1724,55660
1725,44741
1726,12066
1727,21309
1728,56737
1729,15810
1730,26875
1731,25525
1732,48701
1733,26738
1734,41177
1735,21449
1736,30660
1737,21764
1738,1083
1739,25415
1740,6802
1741,55619
1742,19747
1743,9588
1744,50338
1745,6839
1746,5026
1747,36743
1748,58460
1749,23234
1750,13808
1751,3254
1752,10439
1753,37973
1754,4213
1755,903
1756,58917
1757,60409
1758,51676
1759,16707
1760,32876
1761,35343
1762,28061
1763,27387
1764,5235
1765,16628
1766,50478
1767,17838
1768,9925
1769,34905
1769,29203
1770,6596
1771,6542
1772,9388
1773,46594
1774,12711
1775,43609
1776,28911
1777,2986
1778,35774
1779,38155
1779,37464
1779,61021
1780,14566
1781,27608
1782,8173
1783,9071
1784,3118
1785,14499
1786,29798
1787,30568
1788,37419
1789,30043
1790,23067
1791,47251
1792,805
1793,28265
1794,49603
1795,45043
1796,30854
1797,33993
1798,60016
1799,6613
1800,13336
1801,29998
1802,1541
1803,44669
1803,39051
1804,32135
1805,37357
1806,840
1807,47114
1808,59090
1809,38374
1810,42396
1811,33425
1812,10531
1813,20622
1814,22904
1815,53298
1816,51518
1817,25967
1818,43992
1819,14085
1820,11945
1821,6541
1822,2850
1823,14
1824,26618
1825,22750
1826,1806
1828,31435
1829,4299
1830,16917
1831,18038
1832,57928
1834,21771
1835,54201
1836,24885
1837,44844
1838,40057
1839,1038
1840,13962
1842,59703
1843,25941
1844,50955
1845,27416
1846,2831
1847,14149
1848,57682
1849,4107
1850,37709
1851,59939
1852,41785
1853,12337
1854,42277
1855,8540
1856,46793
1857,33971
1858,13619
1859,34423
1860,59063
1861,49346
1862,15540
1863,52356
1864,1781
1865,31951
1866,42379
1867,52960
1868,37083
1869,23757
1870,42970
1871,49977
1872,6319
1873,41157
1874,13887
1875,16672
1876,8085
1877,5313
1878,17569
1879,23385
1880,4062
1881,54747
1882,9589
1883,27994
1884,45499
1885,35977
1886,33479
1887,55866
1888,36871
1889,5697
1890,39761
1891,44973
1892,28072
1893,55660
1894,57151
1895,33213
1896,49528
1897,12344
1898,32748
1899,48782
1900,24611
1901,32933
1902,50583
1904,50648
1905,31965
1906,31823
1907,21138
1908,142
1909,10218
1910,26332
1911,2684
1912,23587
1913,16228
1914,29912
1915,55905
1916,27225
1917,17831
1918,2913
1919,16412
1920,3052
1921,53873
1922,20749
1923,41688
1924,841
1925,700
1926,44724
1927,44227
1928,37118
1929,3955
1930,3026
1931,16781
1932,32182
1933,28931
1934,26477
1935,8261
1936,9453
1937,38461
1938,14355
1939,32253
1941,18384
1942,20609
1943,25019
1944,38418
1945,41854
1946,12530
1947,2303
1948,13579
1949,45029
1950,50179
1951,40475
1952,41772
1953,46979
1954,39050
1955,58124
1956,59691
1957,1528
1958,11763
1959,39824
1960,1100
1961,22486
1962,6146
1963,51572
1964,7643
1965,12723
1966,29879
1967,10531
1968,47262
1969,26402
1970,49178
1971,36994
1972,18407
1973,15675
1974,1036
1975,13549
1976,16511
1977,903
1978,37334
1979,48041
1980,27110
1981,35589
1982,7602
1983,9612
1984,7501
1985,37856
1986,10517
1988,554
1989,48967
1990,56755
1991,6079
1992,2660
1993,36745
1994,33130
1995,57203
1996,20552
1997,17707
1998,58949
1999,3174
2000,10531
2001,17166
2002,15862
2003,38209
2004,27717
2005,6763
2006,23686
2007,34221
2008,31900
2009,33960
2010,51330
2011,26428
2012,1005
2013,23488
2014,15736
2015,40694
2016,16825
2017,29983
2018,1550
2019,34548
2020,19736
2021,10712
2022,19523
2023,1676
2024,28100
2025,22223
2026,18038
2027,31240
2028,28623
2029,28833
2030,461
2031,2845
2032,42885
2033,13145
2034,13579
2035,35241
2036,48197
2037,11082
2038,23515
2039,59869
2040,32393
2041,8206
2042,22941
2043,16215
2044,51044
2045,1513
2046,31465
2047,22305
2048,10026
2049,13939
2050,43253
2052,31297
2053,26356
2054,23167
2055,43831
2056,13497
2057,35676
2058,15651
2059,60178
2060,1180
2061,1032
2062,4447
2063,41136
2064,10905
2065,58442
2066,44304
2067,41341
2068,5041
2069,59703
2070,48721
2071,2343
2072,14505
2073,47132
2074,744
2075,33754
2076,1722
2077,10990
2078,28452
2079,16219
2080,14502
2081,8292
2082,48341
2083,4521
2084,6348
2085,1547
2086,24469
2087,49384
2088,32511
2089,1446
2090,38766
2091,32474
2092,4287
2093,23646
2094,16700
2095,57316
2096,33406
2097,26607
2098,9501
2099,23475
2100,475
2101,8093
2102,19675
2103,31971
2104,30049
2105,16982
2106,19830
2107,52890
2108,24856
2109,7042
2110,2887
2111,37266
2112,3599
2113,44791
2114,15361
2115,30136
2116,179
2117,33219
2118,42995
2119,48039
2120,7815
2121,32385
2122,27069
2124,1452
2125,27883
2126,46444
2127,16048
2128,16759
2129,46631
2130,14926
2132,9620
2133,14138
2134,9157
2135,58556
2136,15752
2137,61100
2138,808
2139,24895
2140,25022
2141,16806
2142,38166
2143,18468
2144,14999
2145,11126
2146,10363
2147,11095
2148,47624
2149,46158
2150,6787
2151,35524
2152,8138
2153,24810
2154,28882
2155,51262
2156,19649
2157,37708
2158,52130
2159,23220
2160,52175
2161,7653
2162,5922
2163,10270
2164,1609
2165,10846
2166,39733
2167,40658
2168,50824
2169,52319
2170,48853
2171,26681
2172,18078
2173,37703
2174,42374
2175,34222
2176,39624
2177,43454
2178,17223
2179,38071
2180,37624
2181,39148
2182,53638
2183,38490
2184,13343
2185,35081
2186,27862
2187,14841
2188,24114
2189,49704
2190,5014
2191,30750
2192,20650
2193,54432
2194,27847
2195,9221
2196,34832
2197,3148
2198,39940
2199,10145
2200,40885
2201,33594
2202,8648
2203,21950
2204,2596
2205,41239
2206,52448
2207,37403
2208,2391
2209,12636
2210,494
2211,14388
2212,37853
2213,12582
2214,12955
2215,33027
2216,39612
2217,2733
2218,18143
2219,53460
2220,3310
2221,37004
2222,8672
2223,33459
2224,16768
2225,28489
2226,1222
2227,40308
2228,623
2229,33832
2230,2811
2231,9294
2232,4281
2233,25870
2234,2781
2235,6829
2236,55263
2237,23043
2239,7365
2241,26408
2242,4096
2243,9832
2244,17103
2245,22455
2246,2340
2247,34334
2248,16747
2249,24188
2250,18320
2251,19665
2252,31546
2253,50032
2254,11253
2255,463
2256,29743
2257,58770
2258,35153
2259,9917
2260,59666
2261,39990
2262,11163
2263,20787
2264,13721
2265,7152
2266,5846
2267,3956
2268,60461
2269,34471
2270,7665
2271,14669
2272,25853
2273,44883
2274,41544
2275,11753
2276,21104
2277,53931
2278,52472
2279,9143
2280,17969
2281,12723
2282,174
2283,36565
2284,35931
2285,39903
2286,10781
2287,48976
2288,20066
2289,16968
2290,44902
2291,10789
2292,925
2293,18382
2294,11653
2295,23362
2296,57360
2297,17711
2298,26856
2299,16895
2300,29061
2301,2665
2302,17313
2303,59703
2304,58708
2305,37888
2306,36924
2307,33768
2308,37853
2309,50149
2310,51158
2311,36797
2312,44429
2313,22426
2314,1733
2315,17711
2316,44162
2317,16715
2318,6558
2319,44344
2320,60536
2321,1493
2322,59598
2323,29212
2324,57829
2325,57067
2326,35931
2327,29070
2328,6503
2329,5254
2330,35556
2331,3684
2332,1813
2333,19048
2334,51686
2335,39481
2336,32754
2337,40120
2338,6391
2339,30038
2340,30596
2341,8917
2342,18861
2343,3584
2344,38610
2345,673
2346,21555
2347,50204
2347,21814
2348,59195
2349,54958
2350,12829
2351,51080
2352,50148
2353,58023
2354,45150
2355,13898
2356,24126
2357,3505
2358,2866
2359,19162
2360,20374
2361,16013
2362,45570
2363,9994
2364,11463
2365,30566
2366,14819
2367,1099
2368,39377
2369,13758
2370,6351
2371,5602
2372,10548
2373,52239
2374,2304
2375,36917
2376,13955
2377,9195
2379,35452
2380,32900
2381,14855
2382,3156
2383,101
2384,27909
2385,27321
2386,7377
2387,42329
2388,1886
2390,27887
2391,9157
2392,2249
2393,23644
2394,22129
2395,14330
2396,30643
2397,57687
2398,22046
2399,7029
2400,50678
2401,39476
2402,19243
2403,9721
2405,51044
2406,27133
2407,9808
2408,28288
2409,23086
2410,19564
2411,22847
2412,3093
2413,17514
2414,10457
2415,2358
2416,6541
2418,1455
2419,43468
2420,53783
2421,57061
2422,51236
2423,19363
2424,34259
2425,24418
2426,40071
2427,10015
2428,22687
2429,59697
2430,10902
2431,13481
2432,13092
2433,18041
2434,18289
2435,18150
2436,45497
2437,25469
2438,35927
2439,14715
2440,3764
2441,60958
2442,12620
2443,5357
2444,19804
2445,3251
2446,37633
2447,13474
2448,18603
2449,48128
2450,37521
2451,47841
2452,11178
2454,13226
2455,55230
2456,52867
2457,1882
2458,48841
2459,42511
2460,40999
2461,29790
2462,22980
2463,18426
2464,30148
2465,13065
2466,36460
2467,4254
2468,31843
2469,51720
2470,60351
2471,10487
2472,6333
2473,24716
2474,23451
2475,14399
2476,57599
2477,16644
2478,5010
2479,10738
2480,47081
2481,15897
2482,4815
2483,4352
2484,43824
2485,15723
2486,19326
2487,37307
2488,54274
2489,7964
2490,7424
2491,6394
2492,55513
2493,10521
2494,2581
2495,26530
2496,36593
2497,12898
2498,16058
2499,5794
2500,7546
2501,24786
2502,25145
2503,37068
2504,25698
2505,47720
2506,30271
2507,38267
2508,36280
2509,42244
2510,16111
2511,48167
2512,46057
2513,34610
2514,7029
2515,39172
