id1,id2
2419,1420
1861,1421
2192,1422
737,1423
2262,1424
1115,1425
2281,1426
2392,1427
2353,1428
1764,1429
1748,1430
26,1431
2182,1432
53,1433
31,1434
2521,1435
2551,1436
1047,1437
606,1438
2526,1439
2210,1440
1852,1441
320,1442
2552,1443
1466,1444
995,1445
154,1446
373,1447
1965,1448
1322,1449
4,1450
2032,1451
1254,1452
1807,1453
83,1454
674,1455
567,1456
1478,1457
1247,1458
459,1459
388,1460
80,1461
1993,1462
1304,1463
1213,1464
1746,1465
1998,1466
164,1467
415,1468
1918,1469
148,1470
863,1471
2096,1472
1285,1473
910,1474
1430,1475
1757,1476
2310,1477
119,1478
69,1479
1621,1480
1994,1481
2205,1482
649,1483
2072,1484
426,1485
1652,1486
1937,1487
1617,1488
1990,1489
838,1490
139,1491
494,1492
197,1493
189,1494
1384,1495
1814,1496
246,1497
1001,1498
1763,1499
2576,1500
1031,1501
2238,1502
1898,1503
1860,1504
2261,1505
1634,1506
919,1507
2414,1508
1726,1509
2466,1510
2452,1511
2318,1512
972,1513
2388,1514
288,1515
1910,1516
841,1517
2158,1518
818,1519
652,1520
135,1521
306,1522
412,1523
1599,1524
1964,1525
2014,1526
2270,1527
1504,1528
418,1529
1520,1530
469,1531
2077,1532
2057,1533
1021,1534
1082,1535
1214,1536
1665,1537
552,1538
85,1539
1424,1540
2500,1541
2524,1542
2498,1543
1884,1544
1145,1545
2463,1546
1140,1547
2386,1548
876,1549
937,1550
2449,1551
996,1552
2483,1553
739,1554
2290,1555
345,1556
233,1557
40,1558
2363,1559
723,1560
1104,1561
1179,1562
2329,1563
2134,1564
2602,1565
2191,1566
414,1567
2529,1568
707,1569
2094,1570
501,1571
755,1572
1809,1573
439,1574
1506,1575
1241,1576
1450,1577
2169,1578
2160,1579
756,1580
2446,1581
1960,1582
240,1583
837,1584
2167,1585
917,1586
1568,1587
627,1588
1535,1589
697,1590
1166,1591
1202,1592
2174,1593
2349,1594
610,1595
1692,1596
1463,1597
2172,1598
1722,1599
162,1600
1015,1601
2438,1602
1265,1603
1151,1604
1770,1605
2117,1606
1607,1607
2247,1608
94,1609
1867,1610
2568,1611
835,1612
2066,1613
1119,1614
2566,1615
1221,1616
2053,1617
1441,1618
2084,1619
353,1620
1647,1621
1689,1622
2112,1623
1014,1624
975,1625
1801,1626
84,1627
2217,1628
678,1629
2497,1630
1718,1631
1395,1632
530,1633
1787,1634
375,1635
2348,1636
992,1637
1042,1638
1604,1639
1533,1640
1234,1641
1638,1642
332,1643
990,1644
1111,1645
176,1646
2088,1647
804,1648
1706,1649
1491,1650
77,1651
1989,1652
1820,1653
874,1654
679,1655
1529,1656
2556,1657
544,1658
1438,1659
132,1660
265,1661
129,1662
1016,1663
980,1664
2435,1665
1099,1666
78,1667
180,1668
1102,1669
167,1670
1659,1671
765,1672
1444,1673
2517,1674
987,1675
404,1676
1956,1677
773,1678
1564,1679
52,1680
2596,1681
2396,1682
1942,1683
1320,1684
1331,1685
1524,1686
121,1687
2283,1688
2610,1689
2393,1690
770,1691
1090,1692
1052,1693
55,1694
1635,1695
407,1696
289,1697
1024,1698
312,1699
1331,1700
331,1701
1325,1702
1331,1703
2504,1704
1984,1705
948,1706
816,1707
248,1708
911,1709
722,1710
1036,1711
93,1712
50,1713
236,1714
341,1715
1150,1716
513,1717
2150,1718
366,1719
1418,1720
2525,1721
1300,1722
1559,1723
1178,1724
1700,1725
1156,1726
1426,1727
1206,1728
588,1729
1515,1730
1192,1731
1768,1732
1923,1733
1851,1734
112,1735
2004,1736
2043,1737
1587,1738
1095,1739
593,1740
2519,1741
300,1742
190,1743
683,1744
698,1745
1355,1746
1549,1747
1133,1748
1980,1749
1941,1750
778,1751
1163,1752
2545,1753
1745,1754
1280,1755
909,1756
1750,1757
2224,1758
8,1759
1822,1760
692,1761
821,1762
1724,1763
1805,1764
2075,1765
840,1766
647,1767
392,1768
2547,1769
1526,1770
2313,1771
2091,1772
2019,1773
408,1774
1619,1775
1371,1776
215,1777
243,1778
1947,1779
1581,1780
1943,1781
432,1782
1765,1783
2443,1784
743,1785
2278,1786
2232,1787
505,1788
2503,1789
2051,1790
905,1791
1379,1792
1412,1793
2220,1794
2294,1795
745,1796
1053,1797
1363,1798
656,1799
1030,1800
1220,1801
1071,1802
2324,1803
959,1804
2367,1805
249,1806
2219,1807
17,1808
989,1809
1525,1810
780,1811
146,1812
424,1813
899,1814
1367,1815
313,1816
2177,1817
2292,1818
2345,1819
1856,1820
168,1821
157,1822
411,1823
1406,1824
2422,1825
613,1826
2209,1827
2249,1828
1496,1829
2337,1830
137,1831
1239,1832
1041,1833
1819,1834
2213,1835
661,1836
1514,1837
2365,1838
1142,1839
2425,1840
1332,1841
1374,1842
1292,1843
2579,1844
1712,1845
2546,1846
2573,1847
2578,1848
2480,1849
970,1850
1490,1851
1880,1852
1386,1853
444,1854
687,1855
1778,1856
1252,1857
1632,1858
1038,1859
213,1860
965,1861
22,1862
371,1863
2147,1864
1877,1865
688,1866
1901,1867
1359,1868
512,1869
2036,1870
711,1871
1329,1872
1365,1873
546,1874
696,1875
685,1876
2289,1877
592,1878
558,1879
1185,1880
1108,1881
2505,1882
933,1883
2108,1884
9,1885
2360,1886
680,1887
1545,1888
2173,1889
1010,1890
1513,1891
2322,1892
2121,1893
403,1894
173,1895
2574,1896
759,1897
2296,1898
886,1899
1105,1900
1376,1901
635,1902
2585,1903
1551,1904
1276,1905
1361,1906
1616,1907
98,1908
1977,1909
486,1910
303,1911
1542,1912
49,1913
2295,1914
287,1915
2431,1916
1518,1917
1346,1918
1076,1919
114,1920
368,1921
2208,1922
2018,1923
2474,1924
1338,1925
71,1926
2293,1927
489,1928
1318,1929
824,1930
261,1931
2195,1932
1458,1933
2107,1934
1931,1935
676,1936
1727,1937
1870,1938
1107,1939
1661,1940
782,1941
2307,1942
79,1943
2063,1944
889,1945
1297,1946
2603,1947
1125,1948
1123,1949
1357,1950
1043,1951
1863,1952
2229,1953
2037,1954
2021,1955
2588,1956
955,1957
438,1958
1730,1959
151,1960
144,1961
2095,1962
2298,1963
268,1964
2221,1965
2027,1966
1503,1967
301,1968
1189,1969
1959,1970
111,1971
237,1972
2164,1973
500,1974
271,1975
1799,1976
1017,1977
1629,1978
1808,1979
1081,1980
2351,1981
2597,1982
1985,1983
1324,1984
1680,1985
1886,1986
169,1987
668,1988
1784,1989
1168,1990
1488,1991
561,1992
443,1993
1382,1994
194,1995
1398,1996
66,1997
953,1998
880,1999
401,2000
1578,2001
887,2002
1370,2003
262,2004
1402,2005
888,2006
2333,2007
1226,2008
1354,2009
11,2010
1996,2011
716,2012
1794,2013
651,2014
1613,2015
2128,2016
1849,2017
1952,2018
1400,2019
260,2020
1593,2021
497,2022
1721,2023
1188,2024
555,2025
1134,2026
1321,2027
1767,2028
868,2029
1876,2030
536,2031
2076,2032
1084,2033
257,2034
1783,2035
2326,2036
105,2037
468,2038
2565,2039
1211,2040
803,2041
659,2042
262,2043
1174,2044
939,2045
1614,2046
1517,2047
68,2048
1423,2049
2516,2050
2276,2051
2319,2052
901,2053
2092,2054
2251,2055
2563,2056
1299,2057
382,2058
478,2059
2236,2060
2317,2061
488,2062
2277,2063
2144,2064
1522,2065
1813,2066
1601,2067
1464,2068
2181,2069
684,2070
178,2071
603,2072
681,2073
528,2074
1552,2075
776,2076
333,2077
1887,2078
1909,2079
1754,2080
871,2081
762,2082
916,2083
1915,2084
1927,2085
318,2086
577,2087
1864,2088
1323,2089
38,2090
2227,2091
611,2092
1198,2093
281,2094
241,2095
2301,2096
510,2097
1983,2098
669,2099
2418,2100
957,2101
1982,2102
1212,2103
2308,2104
1747,2105
14,2106
2462,2107
1759,2108
1291,2109
223,2110
2138,2111
492,2112
2135,2113
482,2114
400,2115
1609,2116
1330,2117
458,2118
19,2119
355,2120
2543,2121
1062,2122
1369,2124
1380,2125
2248,2126
293,2127
2144,2128
1369,2129
663,2130
454,2131
663,2132
1719,2134
402,2135
152,2136
1995,2137
405,2138
521,2139
280,2140
725,2141
1266,2142
594,2143
217,2144
1946,2145
1143,2146
2594,2147
311,2147
663,2148
2594,2149
982,2149
1403,2150
1122,2151
667,2152
1100,2153
210,2154
1642,2155
1534,2156
1358,2157
1203,2158
2460,2159
1246,2160
307,2161
1804,2162
102,2163
1590,2164
395,2165
2586,2166
1012,2167
2234,2168
336,2169
2264,2170
2423,2171
1922,2172
1419,2173
104,2174
1257,2175
2239,2176
1194,2177
1474,2178
2309,2179
1630,2180
1245,2181
1798,2182
950,2183
209,2184
1550,2185
342,2186
59,2187
623,2188
1957,2189
1991,2190
2010,2191
259,2192
1539,2193
1302,2194
1584,2195
1425,2196
2101,2197
1505,2198
1341,2199
51,2200
141,2201
2109,2203
1894,2204
1447,2205
421,2206
234,2207
2030,2208
2056,2209
1066,2210
153,2211
1289,2212
2100,2213
1556,2214
1816,2215
1306,2216
1408,2217
2237,2218
967,2219
2139,2220
1190,2221
547,2222
1186,2223
2265,2224
1850,2225
1557,2226
2570,2227
2241,2228
608,2229
1326,2230
1902,2231
553,2232
929,2233
2244,2234
600,2235
947,2236
1303,2237
1868,2238
783,2239
2402,2240
349,2241
1622,2242
2183,2243
1157,2244
2430,2245
1096,2246
99,2247
578,2248
660,2249
393,2250
1493,2251
108,2252
861,2253
1875,2254
1415,2255
2549,2256
1350,2257
1911,2258
2540,2259
2427,2260
1116,2261
1465,2262
1309,2263
665,2264
2230,2265
998,2266
2413,2267
1686,2268
1685,2269
1193,2270
1495,2271
1637,2272
2390,2273
1562,2274
1416,2275
378,2276
365,2277
1255,2278
1831,2279
29,2280
2106,2281
2222,2282
41,2283
2073,2284
273,2285
2511,2286
1396,2287
2338,2288
10,2289
671,2290
1548,2291
654,2292
2607,2293
